scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
sceneC2,L2__s20260819__0001.png,V,True,,10,0.975446,0.017697,0.9577490000000001,0.975446,0.017697,0.9577490000000001,nan,nan,nan,nan,nan,nan,0.030685,0.001189,0.029496,0.975446,0.017697,0.9577490000000001
sceneC2,L2__s20260819__0002.png,V,True,,4,0.983307,0.088318,0.894989,0.983307,0.088318,0.894989,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.983307,0.088318,0.894989
sceneC2,L2__s20260819__0003.png,V,True,,29,0.991782,0.045314,0.9464680000000001,0.991782,0.045314,0.9464680000000001,nan,nan,nan,0.016246,0.000133,0.016113,0.908535,0.000331,0.908204,0.991782,0.045314,0.9464680000000001
sceneC2,L2__s20260819__0004.png,V,True,,25,0.991482,0.254075,0.7374069999999999,0.991482,0.254075,0.7374069999999999,nan,nan,nan,0.139425,0.000261,0.13916399999999998,0.991482,0.001875,0.989607,0.971085,0.254075,0.7170099999999999
sceneC2,L2__s20260819__0005.png,V,True,,15,0.62676,0.084032,0.542728,0.62676,0.084032,0.542728,nan,nan,nan,nan,nan,nan,0.158927,0.006692,0.152235,0.62676,0.084032,0.542728
sceneC2,L2__s20260819__0006.png,V,True,,15,0.985283,0.027298,0.957985,0.985283,0.027298,0.957985,nan,nan,nan,nan,nan,nan,0.857877,0.000579,0.857298,0.985283,0.027298,0.957985
sceneC2,L2__s20260819__0007.png,V,True,,29,0.996456,0.025535,0.970921,0.996456,0.025535,0.970921,nan,nan,nan,0.324036,0.000137,0.323899,0.996456,0.001066,0.99539,0.992532,0.025535,0.966997
sceneC2,L3__s20260819__0000.png,V,True,,23,0.997873,0.014166,0.983707,0.997873,0.014166,0.983707,nan,nan,nan,0.025464,0.000216,0.025248,0.989062,0.000295,0.988767,0.997873,0.014166,0.983707
sceneC2,L3__s20260819__0001.png,V,True,,10,0.972166,0.009182,0.962984,0.972166,0.009182,0.962984,nan,nan,nan,nan,nan,nan,0.025607,0.000902,0.024705,0.972166,0.009182,0.962984
sceneC2,L3__s20260819__0002.png,V,True,,4,0.982478,0.118027,0.864451,0.982478,0.190814,0.7916639999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.982478,0.118027,0.864451
sceneC2,L3__s20260819__0003.png,V,True,,29,0.992337,0.040384,0.951953,0.992337,0.040384,0.951953,nan,nan,nan,0.008091,0.000134,0.007956999999999999,0.897276,0.000324,0.896952,0.992337,0.040384,0.951953
sceneC2,L3__s20260819__0004.png,V,True,,25,0.988205,0.280551,0.707654,0.988205,0.280551,0.707654,nan,nan,nan,0.145527,0.000287,0.14523999999999998,0.988205,0.002786,0.985419,0.96645,0.280551,0.685899
sceneC2,L3__s20260819__0005.png,V,True,,15,0.734942,0.101341,0.633601,0.734942,0.101341,0.633601,nan,nan,nan,nan,nan,nan,0.192778,0.00977,0.183008,0.734942,0.101341,0.633601
sceneC2,L3__s20260819__0006.png,V,True,,15,0.989995,0.028752,0.961243,0.989995,0.028752,0.961243,nan,nan,nan,nan,nan,nan,0.826183,0.000682,0.825501,0.989995,0.028752,0.961243
sceneC2,L3__s20260819__0007.png,V,True,,29,0.996796,0.050502,0.946294,0.996796,0.050502,0.946294,nan,nan,nan,0.412214,0.00014,0.41207400000000005,0.996796,0.00202,0.994776,0.994138,0.050502,0.9436359999999999
sceneC2,L7__s20260819__0000.png,V,True,,23,0.99782,0.007851,0.989969,0.99782,0.007851,0.989969,nan,nan,nan,0.030243,0.000227,0.030015999999999998,0.989372,0.000421,0.988951,0.99782,0.007851,0.989969
sceneC2,L7__s20260819__0001.png,V,True,,10,0.966862,0.009419,0.957443,0.966862,0.009419,0.957443,nan,nan,nan,nan,nan,nan,0.026646,0.002601,0.024045,0.966862,0.009419,0.957443
sceneC2,L7__s20260819__0002.png,V,True,,4,0.986014,0.22789,0.7581239999999999,0.986014,0.23774,0.7482739999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.986014,0.22789,0.7581239999999999
sceneC2,L7__s20260819__0003.png,V,True,,29,0.997289,0.097762,0.899527,0.997289,0.097762,0.899527,nan,nan,nan,0.030037,0.00011,0.029927000000000002,0.974501,0.00022,0.974281,0.997289,0.097762,0.899527
